Ch1 Amplitude,Ch2 Amplitude,Cluster
1283.761,8198.212,1
1283.76233,9948.364,4
1283.791,7886.43262,1
1283.79688,11773.4287,4
1283.82227,9939.009,4
1283.883,9589.809,4
1283.91675,8120.31836,1
1283.91736,9667.028,4
1283.92639,7956.541,1
1283.9292,10471.1084,4
1283.96851,10168.7881,4
1283.97021,8900.534,1
1284.004,10475.7051,4
1284.00635,9846.909,4
1284.085,10896.5352,4
1284.09009,8088.8374,1
1284.09851,8123.37939,1
1284.10229,8327.02,1
1284.10913,10049.0039,4
1284.13672,8355.008,1
1284.13818,8136.871,1
1284.142,10195.5752,4
1284.148,10682.2793,4
1284.169,9911.399,4
1284.17346,7877.024,1
1284.17419,8308.211,1
1284.25427,8275.937,1
1284.25745,10326.2686,4
1284.28589,12008.4043,4
1284.33374,9650.816,4
1284.34729,9191.535,4
1284.35181,8003.70068,1
1284.37988,9537.091,4
1284.39856,8394.456,1
1284.402,8107.435,1
1284.4082,8157.29248,1
1284.50854,8186.114,1
1284.53784,8034.41455,1
1284.55042,11762.9961,4
1284.55481,11770.4346,4
1284.56885,8285.47,1
1284.57568,8107.96436,1
1284.59741,8064.675,1
1284.658,9735.141,4
1284.67175,10456.833,4
1284.6748,8144.49756,1
1284.67847,8335.771,1
1284.68884,8571.319,1
1284.71045,9915.577,4
1284.754,10092.0547,4
1284.75867,9501.88,4
1284.7644,9502.845,4
1284.76575,8113.992,1
1284.7821,9686.142,4
1284.79883,8220.298,1
1284.80713,8005.795,1
1284.84607,9621.735,4
1284.86169,11805.5664,4
1284.87219,8000.546,1
1284.877,9482.899,4
1284.8772,9985.379,4
1284.89209,8856.991,1
1284.90076,8573.906,1
1284.97791,8304.184,1
1284.98584,13354.3516,4
1284.99658,10325.583,4
1285.01624,9813.361,4
1285.02136,7949.376,1
1285.02747,8288.582,1
1285.03589,8089.54639,1
1285.06738,10483.3125,4
1285.074,11753.9453,4
1285.07886,10103.3672,4
1285.07935,8323.359,1
1285.13684,10397.9961,4
1285.19641,8767.868,1
1285.19861,9661.742,4
1285.23315,8193.52051,1
1285.23328,8335.277,1
1285.23962,9701.531,4
1285.253,10276.8711,4
1285.26331,8294.8,1
1285.27271,8812.342,1
1285.29419,7981.397,1
1285.3042,8309.287,1
1285.30786,8236.951,1
1285.36462,11772.082,4
1285.3927,7861.14453,1
1285.43335,7928.35645,1
1285.4408,10288.5342,4
1285.45361,7927.46729,1
1285.4751,9827.51,4
1285.48254,10182.5039,4
1285.484,8231.858,1
1285.48792,8442.848,1
1285.49329,10254.5371,4
1285.49377,7917.16846,1
1285.51208,10262.2637,4
1285.52246,12060.2031,4
1285.55078,8106.341,1
1285.56165,8575.572,1
1285.56226,8284.04,1
1285.563,8128.28027,1
1285.57385,9804.697,4
1285.61658,9710.014,4
1285.64612,9328.288,4
1285.64966,11013.8721,4
1285.67358,9638.551,4
1285.67725,8011.217,1
1285.7157,9513.474,4
1285.73914,8167.387,1
1285.76086,8331.542,1
1285.77637,11899.1768,4
1285.7937,10210.2939,4
1285.80493,8416.637,1
1285.81226,11858.89,4
1285.87964,7564.873,1
1285.91187,9191.575,4
1285.95093,8139.67969,1
1285.97192,8340.156,1
1285.97266,9576.081,4
1286.00085,9876.697,4
1286.00781,8055.128,1
1286.0188,10405.5762,4
1286.047,12712.8076,4
1286.04883,9658.678,4
1286.06055,11360.1162,4
1286.06812,8101.619,1
1286.09473,9662.006,4
1286.14111,10139.7246,4
1286.14478,8077.821,1
1286.18762,12401.6377,4
1286.20422,8146.404,1
1286.22485,8035.42236,1
1286.25476,8136.985,1
1286.326,7793.52832,1
1286.32959,8381.669,1
1286.33789,8424.295,1
1286.35889,10356.9072,4
1286.37756,10537.3223,4
1286.37854,14593.501,4
1286.39612,12271.77,4
1286.39954,10802.374,4
1286.407,11200.7451,4
1286.41016,10244.251,4
1286.42188,7815.8125,1
1286.46692,8248.402,1
1286.46887,8256.13,1
1286.48108,10508.1455,4
1286.48682,12199.5605,4
1286.50476,8127.871,1
1286.53186,10169.002,4
1286.54211,8424.526,1
1286.60913,9793.442,4
1286.66345,12264.2646,4
1286.68372,11506.1709,4
1286.69543,8307.094,1
1286.72046,8154.26465,1
1286.7356,9709.631,4
1286.761,9638.563,4
1286.77869,8365.102,1
1286.78,12336.4219,4
1286.81677,10877.4824,4
1286.847,9973.872,4
1286.85913,7805.11328,1
1286.90759,9827.187,4
1286.91431,8099.15137,1
1286.93689,8065.811,1
1286.942,8171.706,1
1286.94653,8280.024,1
1286.95117,10496.8066,4
1286.96973,10200.8574,4
1286.97229,8246.379,1
1286.99988,10368.7607,4
1287.00415,8243.855,1
1287.01965,10545.3242,4
1287.02087,7868.18555,1
1287.0376,8309.553,1
1287.04333,8090.60254,1
1287.09143,12258.292,4
1287.10474,11934.7129,4
1287.10535,12587.2705,4
1287.16174,10356.2627,4
1287.17773,8366.172,1
1287.18762,10219.2021,4
1287.19275,11802.9072,4
1287.20178,9703.273,4
1287.20728,8121.69434,1
1287.22058,9583.428,4
1287.22827,10385.7539,4
1287.24182,9558.288,4
1287.25562,7848.702,1
1287.25659,8613.184,1
1287.271,10291.1807,4
1287.33374,10048.7139,4
1287.37463,8049.832,1
1287.38525,8191.481,1
1287.42444,9624.386,4
1287.43311,8988.266,1
1287.43481,10058.9092,4
1287.44238,8006.81,1
1287.57092,8216.19,1
1287.58911,8255.89,1
1287.58911,9368.206,4
1287.61353,8331.852,1
1287.62622,8243.001,1
1287.6333,12459.6035,4
1287.6615,10406.373,4
1287.67993,8406.511,1
1287.68494,11042.7852,4
1287.72522,8448.799,1
1287.72729,10619.5742,4
1287.7572,9932.949,4
1287.79028,10507.2266,4
1287.81628,8316.176,1
1287.85278,9895.049,4
1287.8728,9123.68,1
1287.89648,10273.165,4
1287.90979,8037.378,1
1287.98718,10306.0713,4
1288.061,8124.54736,1
1288.08862,9485.745,4
1288.16272,12009.1719,4
1288.173,9456.08,4
1288.20239,8096.31836,1
1288.20618,8087.811,1
1288.26587,9718.862,4
1288.27893,8102.6377,1
1288.28857,8191.904,1
1288.30579,9684.498,4
1288.31787,9933.469,4
1288.36365,8358.161,1
1288.37292,8345.131,1
1288.42053,8084.16357,1
1288.42676,10256.79,4
1288.45935,9974.307,4
1288.47021,11053.09,4
1288.48254,8374.989,1
1288.49023,10117.2891,4
1288.49329,8199.737,1
1288.5332,11938.5244,4
1288.55847,10657.374,4
1288.56287,8229.817,1
1288.57117,11760.7539,4
1288.5813,8306.828,1
1288.58777,9519.653,4
1288.60962,9546.399,4
1288.61194,9536.828,4
1288.61841,8171.877,1
1288.63428,10500.66,4
1288.65173,8246.316,1
1288.6532,7870.705,1
1288.66321,8156.788,1
1288.70447,8427.612,1
1288.707,10509.1738,4
1288.71631,9896.933,4
1288.72058,10344.374,4
1288.731,13595.6387,4
1288.74731,12048.749,4
1288.758,9565.272,4
1288.76355,8438.525,1
1288.76465,9307.797,4
1288.7804,7978.224,1
1288.84375,9630.877,4
1288.86389,10100.9824,4
1288.88245,8138.47559,1
1288.88538,10082.0723,4
1288.89636,9911.112,4
1288.90723,8487.534,1
1288.93286,13742.9531,4
1288.94934,10579.3145,4
1288.94958,9635.148,4
1288.96045,7992.164,1
1288.98975,10020.3408,4
1288.9906,12233.6025,4
1288.99561,10364.1006,4
1288.99768,8059.7373,1
1289.00977,10406.2549,4
1289.017,8055.90869,1
1289.06335,8168.852,1
1289.06738,7777.26025,1
1289.08484,9512.326,4
1289.10291,9352.92,4
1289.11255,8198.549,1
1289.1875,7956.906,1
1289.20215,10504.3652,4
1289.24231,10270.5068,4
1289.27942,9480.154,4
1289.289,9453.425,4
1289.29114,8312.765,1
1289.32617,7940.2085,1
1289.33044,12499.5146,4
1289.36267,8052.93359,1
1289.38525,8206.805,1
1289.40967,8388.904,1
1289.50354,12314.3262,4
1289.51367,9376.939,4
1289.52661,12234.8057,4
1289.54468,8150.33057,1
1289.5625,9770.3,4
1289.58008,9444.867,4
1289.58044,11999.9131,4
1289.59924,8046.58545,1
1289.60608,8041.465,1
1289.6073,10268.0986,4
1289.60852,11953.6719,4
1289.61108,11213.5059,4
1289.65,9549.168,4
1289.66846,8812.045,1
1289.67163,9999.04,4
1289.68689,11529.8271,4
1289.74634,9452.251,4
1289.7478,8015.903,1
1289.77161,8210.012,1
1289.78027,12091.4453,4
1289.7804,8319.5,1
1289.78943,7970.403,1
1289.80554,11592.2871,4
1289.82617,9478.893,4
1289.86841,9432.698,4
1289.90845,9798.338,4
1289.92627,10133.9326,4
1289.92981,8107.01025,1
1289.939,9985.473,4
1289.9574,9591.057,4
1289.96521,9638.389,4
1289.99622,8207.806,1
1289.99817,8062.59961,1
1290.055,10378.0313,4
1290.0625,10965.6816,4
1290.06421,10233.5918,4
1290.08215,10488.9063,4
1290.12415,8399.13,1
1290.13269,9607.168,4
1290.1991,12450.8857,4
1290.2074,12597.042,4
1290.22937,8214.933,1
1290.2312,9730.784,4
1290.24792,8244.851,1
1290.25012,12236.126,4
1290.25269,10522.8506,4
1290.25732,9718.157,4
1290.2793,10272.6924,4
1290.3125,8966.166,1
1290.375,9140.329,4
1290.38953,8959.499,1
1290.40063,9888.291,4
1290.40369,11898.6367,4
1290.40454,8218.453,1
1290.41089,10252.8779,4
1290.42175,10367.8965,4
1290.437,10150.2627,4
1290.43787,8181.61133,1
1290.46387,10228.8535,4
1290.52258,10152.3594,4
1290.54688,10465.8457,4
1290.5481,8061.287,1
1290.58569,7953.69727,1
1290.59338,11943.9658,4
1290.62146,12055.8867,4
1290.65686,10168.457,4
1290.65771,7878.68066,1
1290.65845,8213.454,1
1290.66565,8288.968,1
1290.741,9314.73,4
1290.74829,7910.137,1
1290.77734,8209.431,1
1290.8092,13108.5459,4
1290.894,9430.136,4
1290.90735,10118.042,4
1290.91565,8200.986,1
1290.93616,10035.0771,4
1290.96313,10935.8574,4
1290.976,12319.6758,4
1291.00366,15080.7734,4
1291.01282,8341.778,1
1291.02686,12579.7627,4
1291.02747,8060.575,1
1291.035,8640.8,1
1291.04749,10026.8691,4
1291.06445,8127.40137,1
1291.08069,10329.9082,4
1291.10925,8307.335,1
1291.11511,8510.226,1
1291.1322,12865.9707,4
1291.13245,10049.6211,4
1291.15271,8092.37549,1
1291.15369,10294.3154,4
1291.16,11371.1787,4
1291.18884,10151.8428,4
1291.19092,8212.396,1
1291.21741,11881.2529,4
1291.25684,8171.30859,1
1291.26123,9569.441,4
1291.28467,8202.935,1
1291.32288,8206.221,1
1291.3335,11283.7705,4
1291.33533,8064.993,1
1291.33875,8171.08057,1
1291.34436,8811.046,1
1291.3457,8542.249,1
1291.35168,12567.8086,4
1291.36414,10642.3623,4
1291.37488,8132.9375,1
1291.38049,10462.3838,4
1291.40393,8055.42627,1
1291.4104,8070.265,1
1291.42041,7918.984,1
1291.43762,12845.9434,4
1291.449,8043.32959,1
1291.47668,11942.5039,4
1291.48474,8423.539,1
1291.49207,8056.9,1
1291.49646,11609.7178,4
1291.51038,8179.9043,1
1291.51282,10654,4
1291.567,8409.112,1
1291.61768,7835.062,1
1291.63062,8116.45947,1
1291.6709,10231.1816,4
1291.67236,9324.529,4
1291.67859,9894.95,4
1291.68555,10121.2139,4
1291.69775,12224.0664,4
1291.70007,10257.4873,4
1291.75366,10574.9834,4
1291.755,10409.36,4
1291.76038,9444.19,4
1291.76831,11236.98,4
1291.77039,10271.9043,4
1291.78467,9980.858,4
1291.787,8788.182,1
1291.83972,7987.229,1
1291.86133,9536.364,4
1291.87268,8057.98047,1
1291.875,10199.4854,4
1291.916,7975.17969,1
1291.9292,8864.802,1
1291.95862,9157.273,4
1291.9646,9312.146,4
1291.97217,10537.1973,4
1291.97632,10306.6406,4
1291.98193,10105.8936,4
1292.02332,10114.6182,4
1292.02661,10139.2129,4
1292.0741,9937.645,4
1292.09241,10508.084,4
1292.10388,10020.4053,4
1292.14355,8145.225,1
1292.15491,9483.028,4
1292.16943,8317.767,1
1292.197,10146.2227,4
1292.24512,10289.458,4
1292.25085,12293.2754,4
1292.251,8552.201,1
1292.27356,8274.942,1
1292.27783,12048.9834,4
1292.30652,10492.0449,4
1292.34338,10022.7588,4
1292.38123,8090.5,1
1292.38733,8173.334,1
1292.40332,8839.635,1
1292.41528,8048.25146,1
1292.43457,7946.06738,1
1292.45471,10336.3428,4
1292.46179,9441.682,4
1292.47217,9608.626,4
1292.48218,12089.86,4
1292.50586,8034.414,1
1292.52954,9921.203,4
1292.54956,8991.328,1
1292.55859,12533.5713,4
1292.57678,10781.4023,4
1292.57983,10454.6787,4
1292.59058,9737.487,4
1292.62427,10057.6133,4
1292.642,10594.7178,4
1292.79065,10190.31,4
1292.825,8019.8916,1
1292.8374,10467.1982,4
1292.843,10045.0684,4
1292.85291,9199.987,4
1292.86743,7708.80225,1
1292.87512,12068.4658,4
1292.87842,9741.215,4
1292.89966,9873.87,4
1292.91821,9761.49,4
1292.92236,10401.8545,4
1292.92322,10161.5566,4
1292.93054,10052.0537,4
1292.98767,8455.214,1
1292.99976,9652.633,4
1293.03394,10034.2314,4
1293.04565,8055.278,1
1293.05908,12234.6982,4
1293.06189,8045.275,1
1293.08,10751.9473,4
1293.11755,8121.55029,1
1293.13464,10168.2939,4
1293.13989,8015.259,1
1293.154,8806.293,1
1293.19763,8173.31152,1
1293.206,10139.5254,4
1293.24866,7958.12158,1
1293.27417,8232.096,1
1293.29,8589.592,1
1293.29321,9662.207,4
1293.29651,9495.471,4
1293.30969,8374.823,1
1293.33521,10477.2148,4
1293.34241,8361.445,1
1293.3584,7989.6875,1
1293.35938,7838.70264,1
1293.36,11497.0479,4
1293.416,10146.4932,4
1293.41931,8022.93457,1
1293.43652,12291.376,4
1293.46545,9743.793,4
1293.474,9585.15,4
1293.47546,11388.4951,4
1293.49487,8390.924,1
1293.51978,9356.265,4
1293.53955,7766.57031,1
1293.54822,9613.469,4
1293.602,8357.969,1
1293.64758,7796.66,1
1293.65332,8840.689,1
1293.691,8149.6084,1
1293.71,8136.21,1
1293.72729,12169.542,4
1293.73755,10499.8711,4
1293.74329,11510.6543,4
1293.75525,9306.965,4
1293.76,8201.759,1
1293.76892,9674.938,4
1293.78308,10234.2715,4
1293.79211,8065.848,1
1293.8186,8143.775,1
1293.85425,8979.836,1
1293.86926,8156.89941,1
1293.94617,9225.28,4
1293.952,8349.679,1
1293.9585,8006.28027,1
1293.96252,8310.263,1
1293.96631,9765.529,4
1293.96863,9525.412,4
1293.97778,8012.32959,1
1293.99084,10414.3643,4
1294.00842,9710.452,4
1294.01086,10218.877,4
1294.02966,10048.6895,4
1294.06262,12090.7725,4
1294.06262,11500.0557,4
1294.079,12027.042,4
1294.11292,10589.502,4
1294.122,8045.53857,1
1294.143,12238.0723,4
1294.146,8082.785,1
1294.14758,13832.8672,4
1294.16406,13104.94,4
1294.16528,9974.011,4
1294.20056,10446.9629,4
1294.21045,8137.253,1
1294.21912,10530.8008,4
1294.23193,9364.994,4
1294.242,8162.6,1
1294.25256,8170.717,1
1294.26758,9988.856,4
1294.26941,8226.974,1
1294.27869,9553.851,4
1294.28662,7945.35547,1
1294.36316,10356.2715,4
1294.38989,8236.407,1
1294.45129,8201.613,1
1294.47632,10408.72,4
1294.52332,8152.73975,1
1294.52637,7995.703,1
1294.533,12172.6514,4
1294.53735,9499.482,4
1294.57043,10255.8115,4
1294.61926,8232.164,1
1294.6272,7976.46631,1
1294.63611,9738.318,4
1294.63965,8004.341,1
1294.69373,11489.1592,4
1294.70789,8096.07031,1
1294.718,11367.4,4
1294.72986,9569.072,4
1294.789,12363.14,4
1294.81226,11843.6865,4
1294.86829,12637.4326,4
1294.87256,10273.9424,4
1294.8855,8367.822,1
1294.89551,12268.668,4
1294.93933,10268.8359,4
1294.95251,9536.287,4
1294.95728,8308.038,1
1294.96582,11875.6084,4
1294.993,8012.56641,1
1294.996,10039.1074,4
1295.03809,12331.6211,4
1295.041,9121.974,1
1295.05579,12223.2129,4
1295.07312,7772.26855,1
1295.07471,8162.1123,1
1295.0957,10310.0547,4
1295.1095,8536.864,1
1295.16455,9944.498,4
1295.18176,9298.513,4
1295.22241,9876.375,4
1295.22424,9439.884,4
1295.23169,8175.4707,1
1295.26038,12396.8574,4
1295.267,10753.0186,4
1295.279,8475.111,1
1295.28528,10763.1426,4
1295.30872,8348.33,1
1295.31287,11975.4033,4
1295.33362,7952.049,1
1295.35669,10260.9277,4
1295.37524,8037.49365,1
1295.40051,12181.9775,4
1295.40308,8176.93,1
1295.44482,9728.922,4
1295.5166,7925.11768,1
1295.51746,13698.4229,4
1295.52893,8077.24365,1
1295.53552,8425.987,1
1295.569,11185.8213,4
1295.57617,12147.06,4
1295.601,8084.97266,1
1295.6217,8380.97949,1
1295.6283,11844.4834,4
1295.63513,9812.592,4
1295.64355,9913.192,4
1295.65063,11706.248,4
1295.65369,8154.185,1
1295.65515,9413.364,4
1295.66968,10465.2275,4
1295.7196,7938.37646,1
1295.72327,8292.029,1
1295.7384,11404.8555,4
1295.77063,7954.62061,1
1295.79565,9864.332,4
1295.80261,10391.27,4
1295.80676,9858.501,4
1295.80762,10580.4785,4
1295.81543,8035.37354,1
1295.81738,8057.05273,1
1295.82361,9701.555,4
1295.83057,10220.5762,4
1295.847,10656.3271,4
1295.84888,10299.5352,4
1295.8689,11737.2549,4
1295.87341,7941.077,1
1295.87866,12562.91,4
1295.884,10014.8252,4
1295.9082,8179.86865,1
1295.92371,8284.153,1
1295.93164,9713.959,4
1295.93359,10486.7021,4
1295.93445,9948.856,4
1295.93872,11725.2734,4
1295.98535,12275.27,4
1296.03882,10310.8232,4
1296.045,9500.442,4
1296.06189,8257.962,1
1296.10278,10363.4844,4
1296.11877,10473.7871,4
1296.12793,10080.0957,4
1296.22437,10007.2822,4
1296.23,12008.74,4
1296.23962,9463.028,4
1296.25684,9686.044,4
1296.26135,9921.033,4
1296.2865,7899.24561,1
1296.29736,11394.3408,4
1296.30115,12049.6143,4
1296.317,10348.4668,4
1296.36633,11551.4775,4
1296.37708,7853.89,1
1296.37793,8209.916,1
1296.40112,8918.719,1
1296.4259,10795.0273,4
1296.42688,10453.2539,4
1296.4342,8089.975,1
1296.43494,7919.5874,1
1296.43652,8070.834,1
1296.48254,8187.92627,1
1296.48389,10122.9443,4
1296.5,10401.93,4
1296.522,12549.3408,4
1296.52417,10031.2578,4
1296.52515,9401.306,4
1296.58508,8040.53,1
1296.58728,12382.1689,4
1296.58948,8198.638,1
1296.60876,9841.426,4
1296.61194,7908.24756,1
1296.62988,8502.128,1
1296.63684,8062.52051,1
1296.66919,8085.7915,1
1296.695,10197.001,4
1296.70032,10351.1748,4
1296.70642,12463.502,4
1296.71606,8170.61768,1
1296.72046,9579.116,4
1296.74622,8011.108,1
1296.7478,9959.238,4
1296.7688,8380.376,1
1296.79321,8150.934,1
1296.82593,11559.53,4
1296.86267,8295.012,1
1296.86682,12563.7813,4
1296.87012,8261.213,1
1296.88782,12115.4639,4
1296.8927,14203.9707,4
1296.901,8304.586,1
1296.95239,7950.368,1
1296.99622,8212.24,1
1297.10071,10208.3311,4
1297.14844,10304.498,4
1297.17419,8002.753,1
1297.17969,14156.3418,4
1297.1842,10160.5361,4
1297.21252,9236.357,4
1297.22253,8396.004,1
1297.25537,12338.8711,4
1297.2699,8100.408,1
1297.28992,8144.23047,1
1297.3053,12168.2227,4
1297.30664,9895.275,4
1297.33838,8252.883,1
1297.339,7961.60352,1
1297.35168,8041.23633,1
1297.42224,8279.687,1
1297.43091,8081.043,1
1297.43677,12487.6035,4
1297.46338,8091.071,1
1297.46692,10347.71,4
1297.48657,10397.1084,4
1297.50391,12046.05,4
1297.512,8241.747,1
1297.57251,7865.921,1
1297.58032,10427.0566,4
1297.605,9717.667,4
1297.654,8444.325,1
1297.65735,8280.313,1
1297.68457,7997.292,1
1297.69617,8112.48633,1
1297.69775,11930.4346,4
1297.70947,10037.2578,4
1297.71924,11034.6611,4
1297.722,9835.451,4
1297.73474,9269.523,4
1297.73755,10469.1953,4
1297.767,7864.309,1
1297.80542,10225.9893,4
1297.814,7860.68945,1
1297.92761,9712.888,4
1297.93457,9404.25,4
1297.945,8158.8335,1
1297.95752,8014.02344,1
1297.96448,8199.227,1
1297.98938,11854.8223,4
1297.99084,8179.927,1
1298.01147,10402.4463,4
1298.02075,7964.767,1
1298.02673,8156.12646,1
1298.03174,12174.165,4
1298.07458,8784.019,1
1298.07935,9889.576,4
1298.09668,10671.457,4
1298.12524,10259.5918,4
1298.12622,8116.22168,1
1298.12646,10221.2148,4
1298.134,7914.39746,1
1298.15967,9685.635,4
1298.2334,8099.59326,1
1298.2478,10563.2832,4
1298.25159,9566.788,4
1298.25244,14629.2158,4
1298.26453,7923.512,1
1298.26721,9789.109,4
1298.30908,10313.9023,4
1298.33862,9429.456,4
1298.34131,9955.074,4
1298.38147,8337.733,1
1298.3905,9342.951,4
1298.40479,7926.10449,1
1298.408,9753.489,4
1298.41711,10071.1035,4
1298.42151,11243.2988,4
1298.44055,9658.717,4
1298.4408,9504.225,4
1298.44373,8201.431,1
1298.4541,8205.15,1
1298.48486,10868.9023,4
1298.50818,8511.282,1
1298.51355,9345.545,4
1298.514,8512.02,1
1298.514,9715.309,4
1298.53528,10264.1963,4
1298.549,9831.355,4
1298.55835,10445.4492,4
1298.60413,10328.8506,4
1298.61072,11882.5166,4
1298.61511,9599.643,4
1298.62769,9627.565,4
1298.63232,9624.15,4
1298.64026,11237.1455,4
1298.65808,8050.94971,1
1298.67712,8804.694,1
1298.71033,12193.7646,4
1298.72327,8094.123,1
1298.7417,7915.46045,1
1298.74707,8061.38965,1
1298.75549,9589.371,4
1298.78772,8305.758,1
1298.8158,8182.838,1
1298.83228,8097.088,1
1298.84937,10551.2559,4
1298.87415,9428.302,4
1298.876,9946.74,4
1298.88123,10021.1191,4
1298.9071,12270.5742,4
1298.92542,10562.5693,4
1298.92566,7959.772,1
1298.94568,9555.602,4
1298.97046,8278.691,1
1298.9751,8094.0415,1
1298.97986,8151.96875,1
1298.98792,8278.339,1
1298.9978,8176.63525,1
1298.99939,10279.4561,4
1299.01563,9869.146,4
1299.02026,8122.15234,1
1299.04126,7980.354,1
1299.06592,12088.4648,4
1299.0896,8246.345,1
1299.11963,7974.20459,1
1299.12231,8315.563,1
1299.142,10324.2617,4
1299.14514,9362.612,4
1299.15918,8117.584,1
1299.16833,9845.669,4
1299.19458,9988.607,4
1299.19482,8639.404,1
1299.20374,8035.78174,1
1299.279,8084.52441,1
1299.28552,12400.2773,4
1299.32031,9751.68,4
1299.34387,10133.1162,4
1299.36572,9819.224,4
1299.37268,10291.8369,4
1299.3927,10069.2607,4
1299.40942,9359.352,4
1299.41357,8058.56641,1
1299.51245,9758.708,4
1299.52393,10423.01,4
1299.52954,8376.909,1
1299.53845,10965.6133,4
1299.54456,10340.498,4
1299.54614,10288.0742,4
1299.565,8191.76953,1
1299.618,10062.0176,4
1299.668,8110.81152,1
1299.674,8094.889,1
1299.68176,7989.717,1
1299.70581,8142.87451,1
1299.71216,14399.2373,4
1299.73669,10147.24,4
1299.73865,8335.85449,1
1299.75635,8266.131,1
1299.76123,8151.52539,1
1299.832,10576.8916,4
1299.83569,9923.867,4
1299.84875,8086.651,1
1299.87585,10062.6455,4
1299.89355,9959.69,4
1299.89832,8282.914,1
1299.90442,12334.4229,4
1299.92236,10155.3809,4
1299.92969,9715.099,4
1299.93872,8157.01465,1
1299.94092,10322.74,4
1299.9425,10084.2588,4
1299.95374,8252.438,1
1299.96057,8107.705,1
1299.97864,12279.6611,4
1300.00183,11798.7354,4
1300.01746,11516.7549,4
1300.04956,9329.236,4
1300.07739,8038.852,1
1300.09766,8313.597,1
1300.12732,9423.243,4
1300.13452,8533.475,1
1300.14563,8590.395,1
1300.16565,10150.5449,4
1300.199,8255.955,1
1300.20093,8070.018,1
1300.21008,8444.908,1
1300.211,10131.8584,4
1300.22058,8262.801,1
1300.24219,10346.0127,4
1300.286,8103.07275,1
1300.31592,10106.8115,4
1300.37732,10245.3281,4
1300.38416,7732.165,1
1300.41309,7964.89551,1
1300.41443,10001.6064,4
1300.42981,8164.73975,1
1300.433,8200.688,1
1300.44055,10187.3135,4
1300.44214,7822.903,1
1300.45874,12411.7559,4
1300.485,8209.771,1
1300.5,8198.599,1
1300.52576,8273.851,1
1300.54944,8069.92041,1
1300.55359,9193.514,4
1300.571,12679.2139,4
1300.58838,10101.1846,4
1300.62659,8241.009,1
1300.64258,9651.923,4
1300.64343,8348.3125,1
1300.66418,8009.751,1
1300.67444,12687.85,4
1300.69385,8291.861,1
1300.74426,8144.58,1
1300.746,8198.502,1
1300.77271,8104.25146,1
1300.8335,9608.822,4
1300.84045,9385.389,4
1300.85962,10524.124,4
1300.86926,10086.85,4
1300.89539,10308.8242,4
1300.91052,13198.1182,4
1300.92114,9541.3125,4
1300.92993,8216.889,1
1300.93091,8156.20361,1
1300.93762,10795.9473,4
1300.98438,11867.542,4
1300.98633,8053.543,1
1301.00085,8908.61,1
1301.00513,10212.26,4
1301.01868,9269.226,4
1301.022,8144.247,1
1301.02319,8246.695,1
1301.03137,8201.673,1
1301.11816,10165.99,4
1301.145,10659.626,4
1301.1803,7968.15137,1
1301.1853,10214.2246,4
1301.22168,10499.0225,4
1301.23047,12540.7246,4
1301.24524,7921.155,1
1301.24683,11602.1133,4
1301.24951,7959.351,1
1301.265,8332.623,1
1301.314,8209.657,1
1301.35168,9375.417,4
1301.35632,12192.9268,4
1301.38574,8245.996,1
1301.43762,10024.4932,4
1301.43933,8700.916,1
1301.44324,8508.025,1
1301.46753,10322.9961,4
1301.48376,10231.65,4
1301.48779,12143.8389,4
1301.51111,7907.105,1
1301.54,11892.6963,4
1301.57056,13739.8115,4
1301.58679,12478.6328,4
1301.63855,11636.0869,4
1301.67847,10455.6484,4
1301.6825,8099.84,1
1301.714,10056.5391,4
1301.73633,9825.566,4
1301.74121,10054.251,4
1301.794,11896.0586,4
1301.817,9598.56,4
1301.83582,8168.504,1
1301.90381,8815.807,1
1301.92224,9882.377,4
1301.92651,8094.66943,1
1301.92932,10096.1943,4
1301.93323,8029.952,1
1301.9397,9396.088,4
1301.95264,9635.527,4
1301.97388,11735.9453,4
1301.98853,7958.99268,1
1301.994,10349.7666,4
1301.99512,8298.299,1
1302.04871,8139.76953,1
1302.05933,7964.844,1
1302.08789,8381.156,1
1302.0885,10168.2891,4
1302.10815,8018.064,1
1302.1156,7980.3833,1
1302.125,7995.99365,1
1302.14844,8430.62,1
1302.17432,12001.5391,4
1302.17444,9574.581,4
1302.175,9740.24,4
1302.17639,9786.945,4
1302.21,8112.39648,1
1302.2113,8122.10547,1
1302.22681,7926.853,1
1302.23279,8164.65869,1
1302.24341,9809.562,4
1302.28577,12064.6523,4
1302.30786,8128.738,1
1302.34021,7912.93457,1
1302.35986,9919.436,4
1302.36145,12365.543,4
1302.38831,8201.285,1
1302.43469,12169.3213,4
1302.44958,7974.84033,1
1302.49243,8139.05469,1
1302.5,10258.9707,4
1302.51831,12081.3359,4
1302.528,10298.6182,4
1302.53748,9640.12,4
1302.54,8051.16943,1
1302.561,7855.53467,1
1302.57849,12262.0762,4
1302.58032,7970.39258,1
1302.67993,10236.4072,4
1302.681,8246.944,1
1302.70972,11117.52,4
1302.72046,8095.16455,1
1302.72717,10086.7061,4
1302.729,8449.597,1
1302.73413,9730.675,4
1302.80481,8118.211,1
1302.83472,8108.82,1
1302.86963,13325.46,4
1302.90015,8211.154,1
1302.9126,8288.13,1
1302.91345,12699.7344,4
1302.95337,8553.161,1
1302.97058,8285.155,1
1303.02478,9798.55,4
1303.06543,9494.036,4
1303.0686,9317.8125,4
1303.076,9778.906,4
1303.0907,10005.7744,4
1303.09131,8173.142,1
