Ch1 Amplitude,Ch2 Amplitude,Cluster
1433.813,9379.399,4
1433.83569,9692.005,4
1433.84106,9454.866,4
1433.862,7496.01465,1
1433.863,7270.91943,1
1433.87463,9472.166,4
1433.88586,11682.1494,4
1433.94348,9582.812,4
1433.97766,7586.43359,1
1433.98035,9483.856,4
1433.98511,9848.997,4
1433.99573,10244.542,4
1434.00793,8329.85449,1
1434.08923,10525.208,4
1434.09766,11506.4287,4
1434.10547,11042.125,4
1434.12585,7826.37939,1
1434.13037,9302.142,4
1434.19128,9567.382,4
1434.19446,9507.475,4
1434.21313,9470.9375,4
1434.25635,9392.503,4
1434.27039,7396.23535,1
1434.27368,7295.962,1
1434.28052,9688.434,4
1434.28467,7429.9,1
1434.29712,7681.2627,1
1434.30664,8046.88232,1
1434.30859,7455.697,1
1434.32715,7362.2627,1
1434.32813,7398.463,1
1434.33594,8829.629,4
1434.35278,9362.014,4
1434.36389,9349.404,4
1434.36414,9566.867,4
1434.37109,9509.206,4
1434.37939,8143.83,1
1434.42493,9560.137,4
1434.52661,9987.856,4
1434.5293,7475.6416,1
1434.53235,11351.73,4
1434.55542,11659.4785,4
1434.55713,9486.7,4
1434.5907,7385.201,1
1434.61487,9579.19,4
1434.75024,9307.779,4
1434.79626,9836.825,4
1434.832,9543.045,4
1434.86279,9672.763,4
1434.93091,9073.427,4
1434.99658,7442.76074,1
1435.03564,8945.086,4
1435.04211,11565.6035,4
1435.06726,9627.018,4
1435.07056,11264.3779,4
1435.09583,7398.601,1
1435.09839,9622.066,4
1435.10767,9803.164,4
1435.11,7377.61963,1
1435.12463,9248.455,4
1435.14978,9564.477,4
1435.20569,11478.7344,4
1435.24963,7740.73145,1
1435.25061,11927.7217,4
1435.25134,11245.29,4
1435.27332,11223.5469,4
1435.32275,7523.297,1
1435.40137,9635.467,4
1435.4032,11793.1846,4
1435.4093,11341.7012,4
1435.42993,7441.39063,1
1435.48022,7441.02,1
1435.48108,9318.265,4
1435.49072,7395.99,1
1435.53528,7487.21533,1
1435.56824,11933.8477,4
1435.57837,9642.447,4
1435.60156,9772.037,4
1435.63025,11341.6191,4
1435.64148,7373.3125,1
1435.645,9409.505,4
1435.66162,9486.673,4
1435.693,7505.48926,1
1435.69788,7376.8374,1
1435.70483,11976.2373,4
1435.71924,9598.815,4
1435.7406,7578.314,1
1435.7478,11363.835,4
1435.75586,12014.3506,4
1435.76086,11499.4688,4
1435.85767,7693.77,1
1435.88916,9572.633,4
1435.90149,11832.3232,4
1435.91479,10723.8838,4
1435.96741,9447.85,4
1435.98,9514.478,4
1435.99524,7376.826,1
1436.02661,9151.828,4
1436.033,9424.743,4
1436.11633,11692.2256,4
1436.117,12112.9141,4
1436.12671,9183.781,4
1436.13623,7406.395,1
1436.1593,11959.98,4
1436.16626,7454.90332,1
1436.167,9371.996,4
1436.18323,7472.14844,1
1436.24719,11483.6074,4
1436.26318,10477.6748,4
1436.27173,9736.09,4
1436.28162,7323.60742,1
1436.34119,9656.245,4
1436.38538,7687.236,1
1436.4082,7391.74658,1
1436.45581,7381.472,1
1436.52612,9395.251,4
1436.52881,11213.0635,4
1436.54761,8796.3125,4
1436.5575,8526.788,1
1436.57715,7336.519,1
1436.59106,9629.415,4
1436.59912,9342.203,4
1436.60962,11381.3633,4
1436.61121,7708.8584,1
1436.61279,11568.1143,4
1436.63733,11529.2295,4
1436.65149,9290.995,4
1436.68689,7490.15332,1
1436.69727,7349.12842,1
1436.71057,8308.094,1
1436.72656,9794.828,4
1436.74023,9237.893,4
1436.774,9854.349,4
1436.79736,10100.9766,4
1436.81567,9524.718,4
1436.85339,11147.6475,4
1436.85718,10560.48,4
1436.8678,9536.818,4
1436.877,10655.0107,4
1436.90125,11510.0166,4
1436.91589,7452.718,1
1436.96045,7577.993,1
1436.97,9414.805,4
1437.00586,9480.727,4
1437.01917,9335.953,4
1437.03284,7332.173,1
1437.06934,11504.8857,4
1437.08276,10869.874,4
1437.10266,9221.769,4
1437.10645,9912.877,4
1437.10828,9229.157,4
1437.11914,9204.047,4
1437.1344,9438.328,4
1437.13489,9261.641,4
1437.14282,9784.642,4
1437.15723,13445.9258,4
1437.17847,7278.04834,1
1437.19409,9868.84,4
1437.2019,9567.051,4
1437.235,7403.7876,1
1437.26746,9314.564,4
1437.28064,7464.07373,1
1437.3551,9070.151,4
1437.3562,9420.713,4
1437.38062,11332.49,4
1437.38379,9337.349,4
1437.46533,9389.315,4
1437.4718,9313.954,4
1437.48535,9118.629,4
1437.57019,9303.386,4
1437.5752,11507.28,4
1437.57825,11574.9727,4
1437.626,12219.55,4
1437.67285,7355.82764,1
1437.67969,7310.38965,1
1437.6908,7838.73145,1
1437.70215,9403.72949,4
1437.70728,11660.6357,4
1437.709,11230.7676,4
1437.73389,13401.8447,4
1437.7345,7503.58252,1
1437.73755,9502.234,4
1437.8064,11287.1,4
1437.853,9620.324,4
1437.89331,11197.1328,4
1437.89648,13715.5391,4
1437.90442,11398.5811,4
1437.92566,10935.31,4
1437.97192,11517.9277,4
1438.02478,9563.548,4
1438.056,7451.1333,1
1438.0686,7195.605,1
1438.1,9372.075,4
1438.13037,9453.921,4
1438.1355,9006.89,4
1438.15051,11458.7666,4
1438.156,9758.718,4
1438.20532,10427.2676,4
1438.21936,9702.909,4
1438.222,9434.724,4
1438.23987,10290.0635,4
1438.24475,9744.635,4
1438.27234,7765.92236,1
1438.275,11905.5137,4
1438.35315,11447.3184,4
1438.35913,9023.233,4
1438.37585,10593.3174,4
1438.42346,11644.1514,4
1438.44531,9566.209,4
1438.4613,9079.7,4
1438.47,7495.28027,1
1438.485,7462.039,1
1438.52551,9445.511,4
1438.592,7792.08057,1
1438.62524,7385.962,1
1438.6781,7816.01,1
1438.71924,7504.03467,1
1438.72729,9208.569,4
1438.746,9444.483,4
1438.81091,7688.069,1
1438.81213,9689.079,4
1438.81372,13248.9814,4
1438.81738,9550.402,4
1438.82922,7405.636,1
1438.84656,12005.8291,4
1438.90833,9316.594,4
1438.92834,9296.138,4
1438.96,9929.542,4
1438.99854,11606.0605,4
1439.03394,7798.45361,1
1439.05225,9672.153,4
1439.05615,7468.45654,1
1439.07922,9345.795,4
1439.147,11320.0527,4
1439.18433,8097.81543,1
1439.25183,11303.58,4
1439.26611,14175.4365,4
1439.29211,7365.99,1
1439.31934,7729.74072,1
1439.34045,9758.971,4
1439.34351,12250.7334,4
1439.366,9527.127,4
1439.38074,7407.42334,1
1439.407,9679.989,4
1439.44873,9265.285,4
1439.45679,9189.964,4
1439.48938,9021.543,4
1439.50659,9713.967,4
1439.512,9226.545,4
1439.53,9464.632,4
1439.56543,9495.166,4
1439.57983,10023.0518,4
1439.628,9567.267,4
1439.63367,9530.274,4
1439.655,7612.4,1
1439.8009,9730.995,4
1439.81763,7926.49658,1
1439.87744,7600.59326,1
1439.88586,9677.28,4
1439.94336,9583.634,4
1439.9679,8475.824,1
1439.98547,7427.825,1
1439.99084,8764.254,4
1440.01306,9596.544,4
1440.0249,9556.563,4
1440.02832,9641.85,4
1440.02942,9343.9375,4
1440.0437,9848.485,4
1440.0741,9216.972,4
1440.10291,9342.853,4
1440.11011,9581.566,4
1440.18652,9297.485,4
1440.19348,9983.058,4
1440.22876,7358.41943,1
1440.3031,9217.387,4
1440.31458,8744.098,4
1440.32776,9128.37,4
1440.34558,9667.278,4
1440.34839,9667.918,4
1440.35986,9328.888,4
1440.362,9526.16,4
1440.42712,7364.19238,1
1440.47827,9722.982,4
1440.51831,7588.73242,1
1440.54028,7441.48438,1
1440.54114,9813.989,4
1440.54944,10097.7793,4
1440.586,7597.816,1
1440.59021,11956.73,4
1440.60986,9768.959,4
1440.62537,7308.17773,1
1440.63806,9364.355,4
1440.70227,12194.1387,4
1440.73914,11351.1289,4
1440.74731,9299.81,4
1440.75183,7504.91846,1
1440.75232,7453.06055,1
1440.76086,7477.61133,1
1440.76672,10690.9033,4
1440.76807,13409.2754,4
1440.82068,9665.911,4
1440.857,9269.189,4
1440.85962,12102.3213,4
1440.90271,11646.5859,4
1440.9314,7571.825,1
1440.94641,14325.6289,4
1440.985,9900.172,4
1441.03979,9485.16,4
1441.11157,9273.669,4
1441.13452,7551.047,1
1441.13513,9553.648,4
1441.14319,9287.267,4
1441.15149,11331.2168,4
1441.21265,11384.4668,4
1441.24646,11908.4678,4
1441.31335,9617.395,4
1441.31372,11483.8076,4
1441.349,9490.949,4
1441.37646,9513.899,4
1441.38452,11569.3242,4
1441.44812,9537.599,4
1441.45935,9345.031,4
1441.47119,11782.6,4
1441.51563,12135.2227,4
1441.518,10026.5918,4
1441.5658,7814.66064,1
1441.57288,7424.916,1
1441.59888,9334.811,4
1441.60645,8362.292,1
1441.61023,7510.105,1
1441.6366,7425.05762,1
1441.64136,10590.4775,4
1441.65686,9097.887,4
1441.75012,9537.495,4
1441.78113,11502.61,4
1441.85474,9490.047,4
1441.87085,9122.068,4
1441.8761,9362.848,4
1441.88281,9536.364,4
1441.89246,10405.3584,4
1441.92834,10984.7119,4
1441.975,9256.247,4
1442.00024,7595.602,1
1442.03748,7408.317,1
1442.05066,9528.683,4
1442.07983,9442.662,4
1442.08423,11623.1777,4
1442.16882,9429.478,4
1442.20911,10771.8115,4
1442.30737,9481.915,4
1442.3197,9132.223,4
1442.351,9562.833,4
1442.36951,9160.142,4
1442.3822,8867.771,4
1442.39575,7566.844,1
1442.39893,7571.171,1
1442.41492,9500.457,4
1442.47742,9316.355,4
1442.502,7555.005,1
1442.50671,9433.962,4
1442.5459,12019.6816,4
1442.55566,7457.73828,1
1442.55933,9389.044,4
1442.57983,11632.36,4
1442.64246,9897.639,4
1442.69092,9588.105,4
1442.69556,9195.062,4
1442.70471,9411.008,4
1442.70667,7615.792,1
1442.70789,9456.468,4
1442.72314,11423.7715,4
1442.72815,10152.7559,4
1442.7738,7637.86328,1
1442.80347,7376.32373,1
1442.84167,12062.1582,4
1442.84583,10350.9834,4
1442.91016,10624.8457,4
1442.9259,9574.316,4
1442.92688,11650.2012,4
1442.93689,10166.9775,4
1442.97876,9474.001,4
1442.97986,9383.537,4
1443.00684,11830.1328,4
1443.02661,7270.64355,1
1443.046,9325.686,4
1443.07019,9730.521,4
1443.11218,9849.017,4
1443.14209,10822.7256,4
1443.1532,9290.274,4
1443.16589,9510.088,4
1443.19165,9412.332,4
1443.213,9527.128,4
1443.23083,12583.9648,4
1443.28,9556.815,4
1443.35938,9682.498,4
1443.37915,9470.428,4
1443.38135,7666.74463,1
1443.42078,9178.482,4
1443.44055,7686.01465,1
1443.46411,9649.42,4
1443.46582,13088.5254,4
1443.474,9162.56,4
1443.50476,9141.98,4
1443.50513,11632.6055,4
1443.51514,9310.509,4
1443.52,9116,4
1443.54309,11577.8555,4
1443.55542,7497.622,1
1443.58386,9540.57,4
1443.60034,10063.2891,4
1443.631,7574.28174,1
1443.641,9310.785,4
1443.677,9774.659,4
1443.683,9747.516,4
1443.75513,11525.252,4
1443.78577,7261.68066,1
1443.80811,9494.493,4
1443.82251,8868.474,4
1443.89441,9651.487,4
1443.96472,11438.74,4
1443.98657,9749.088,4
1444.01318,10149.6338,4
1444.04846,9601.226,4
1444.0509,9769.215,4
1444.06665,7202.26855,1
1444.07056,13492.0986,4
1444.10388,7621.602,1
1444.159,7719.90674,1
1444.19434,11156.4678,4
1444.19653,8252.106,1
1444.21411,11449.1807,4
1444.25366,9493.058,4
1444.256,9689.041,4
1444.26147,11376.6406,4
1444.276,9348.31,4
1444.31079,11614.0742,4
1444.34,9453.275,4
1444.34509,10621.8428,4
1444.417,7584.85254,1
1444.42188,11758.499,4
1444.42773,9529.601,4
1444.43054,9172.531,4
1444.464,9606.642,4
1444.502,11315.9316,4
1444.51624,12151.1328,4
1444.518,9516.597,4
1444.54468,10253.0176,4
1444.6156,9652.677,4
1444.61755,9312.068,4
1444.62134,9402.758,4
1444.62366,9619.978,4
1444.66162,9384.286,4
1444.66211,9816.257,4
1444.687,7498.35547,1
1444.84033,12798.0986,4
1444.85779,7516.12158,1
1444.86426,9624.56,4
1444.90051,11650.0293,4
1444.90088,11451.1084,4
1444.9137,14227.3525,4
1444.945,7448.53,1
1444.94958,9225.582,4
1444.951,13596.8252,4
1445.09583,9200.844,4
1445.12012,9809.392,4
1445.12048,11215.0332,4
1445.12683,9561.144,4
1445.12964,9886.498,4
1445.13782,9665.156,4
1445.13818,11670.0928,4
1445.15137,7602.64355,1
1445.248,9801.824,4
1445.25708,11879.4561,4
1445.27283,9362.789,4
1445.28931,11384.9453,4
1445.30383,9628.321,4
1445.30994,7563.671,1
1445.365,9736.714,4
1445.37012,7494.95,1
1445.44751,10995.0762,4
1445.452,9088.105,4
1445.45557,11410.05,4
1445.48669,10673.09,4
1445.49011,9791.939,4
1445.49487,9598.74,4
1445.49976,7598.907,1
1445.505,9093.381,4
1445.5907,7465.391,1
1445.601,9453.229,4
1445.613,9002.587,4
1445.63367,8278.195,1
1445.63879,7597.3623,1
1445.6571,11481.0557,4
1445.67,8099.602,1
1445.68372,7625.203,1
1445.71729,11902.83,4
1445.72424,7217.546,1
1445.72424,9523.001,4
1445.76587,9588.766,4
1445.771,11822.2324,4
1445.77881,12540.1943,4
1445.79968,10131.7705,4
1445.845,9424.127,4
1445.8822,8221.156,1
1445.89111,11212.9961,4
1445.93,7547.578,1
1445.9585,9783.64,4
1445.959,7543.612,1
1445.97351,11689.0635,4
1445.98511,7581.11133,1
1446.02112,7564.112,1
1446.0498,9678.331,4
1446.05078,9477.361,4
1446.07825,9486.951,4
1446.11987,7752.077,1
1446.15771,9527.221,4
1446.17358,11131.7686,4
1446.17725,8869.898,4
1446.19922,7432.1543,1
1446.2207,9732.293,4
1446.31689,7237.411,1
1446.32031,9564.635,4
1446.34375,13036.7832,4
1446.35132,11667.2139,4
1446.35938,11610.0781,4
1446.3606,9342.351,4
1446.411,9281.555,4
1446.44421,9244.653,4
1446.51843,8207.143,1
1446.60181,11378.4,4
1446.60864,10949.3828,4
1446.61011,8545.895,1
1446.6228,16099.5176,4
1446.62329,7705.51025,1
1446.63464,7418.464,1
1446.64368,12323.6,4
1446.68152,9730.344,4
1446.68457,11126.8535,4
1446.6958,10277.0869,4
1446.69946,11904.4473,4
1446.77075,7461.131,1
1446.80432,9611.256,4
1446.8689,9445.225,4
1446.89258,8857.058,4
1446.89624,9668.47949,4
1446.94836,12752.1523,4
1446.96985,10587.7744,4
1446.99158,9325.577,4
1446.99341,11307.6807,4
1446.998,9079.302,4
1447.037,9518.501,4
1447.0387,10928.9961,4
1447.04956,9503.291,4
1447.11169,9350.167,4
1447.11975,8939.455,4
1447.13635,7681.03125,1
1447.16553,9386.05,4
1447.16577,13662.4922,4
1447.24792,9469.73,4
1447.28479,9339.18,4
1447.33252,9840.561,4
1447.34766,9586.368,4
1447.36023,7550.168,1
1447.38428,9823.318,4
1447.4126,9566.414,4
1447.45313,10025.3037,4
1447.49011,9132.078,4
1447.52747,11505.4961,4
1447.5332,9363.324,4
1447.53418,7287.36475,1
1447.54407,7812.86963,1
1447.55469,8884.704,4
1447.55762,7872.60645,1
1447.58972,8173.134,1
1447.62756,7360.34961,1
1447.66443,7931.37842,1
1447.66785,9201.46,4
1447.67529,9360.193,4
1447.67566,7898.707,1
1447.70251,9184.181,4
1447.73,7351.413,1
1447.738,9495.957,4
1447.74756,9192.472,4
1447.76208,9730.119,4
1447.78564,9884.587,4
1447.7981,11384.5791,4
1447.81592,8854.235,4
1447.8429,7633.05859,1
1447.847,7301.276,1
1447.85571,9661.225,4
1447.8739,9733.059,4
1447.96375,7526.64648,1
1447.97351,9495.529,4
1447.97754,9389.587,4
1447.98877,11406.6729,4
1448.0791,7288.018,1
1448.09412,12312.8555,4
1448.168,9714.547,4
1448.1687,11199.0625,4
1448.23657,9289.82,4
1448.26843,7692.083,1
1448.27039,11823.9346,4
1448.27368,7541.698,1
1448.32507,9631.973,4
1448.32825,9348.307,4
1448.34216,12157.0439,4
1448.38647,9700.273,4
1448.39355,9205.672,4
1448.42419,11644.9854,4
1448.42761,7314.20752,1
1448.44385,7718.239,1
1448.47632,11732.4648,4
1448.50146,13084.9287,4
1448.50659,8009.09229,1
1448.5354,9643.549,4
1448.55823,11614.0547,4
1448.63806,9351.036,4
1448.67285,11222.458,4
1448.69287,9526.264,4
1448.69531,7542.149,1
1448.70227,9303.759,4
1448.721,10598.999,4
1448.76221,11847.1445,4
1448.78088,9502.75,4
1448.78149,9458.346,4
1448.81763,7496.959,1
1448.83276,7754.28027,1
1448.86731,9191.85449,4
1448.86877,9512.622,4
1448.88049,7564.603,1
1448.92725,11343.23,4
1448.93323,9105.981,4
1448.93823,9384.769,4
1448.99243,10331.7109,4
1449.004,9698.096,4
1449.08936,10213.72,4
1449.1106,11733.98,4
1449.17627,7578.868,1
1449.18433,7098.55957,1
1449.20154,9265.636,4
1449.22339,9231.894,4
1449.2334,9133.696,4
1449.2345,9274.042,4
1449.24341,11893.0869,4
1449.2478,11463.915,4
1449.26782,9623.455,4
1449.26782,9373.798,4
1449.3009,9229.409,4
1449.315,9799.704,4
1449.32532,9233.047,4
1449.32727,9189.863,4
1449.33472,9098.04,4
1449.399,11343.9668,4
1449.47571,9758.731,4
1449.4801,9833.412,4
1449.51135,12975.7783,4
1449.58423,11987.2354,4
1449.59875,11501.209,4
1449.66687,9575.617,4
1449.6842,9401.732,4
1449.69507,9717.688,4
1449.70313,9450.452,4
1449.71729,11409.833,4
1449.75024,10045.3184,4
1449.80493,7329.34131,1
1449.81409,9462.53,4
1449.89246,9791.236,4
1449.92407,11016.1572,4
1449.9364,9442.197,4
1449.95837,10821.4443,4
1450.0282,9171.407,4
1450.04,9495.551,4
1450.07983,7674.66553,1
1450.11841,9474.11,4
1450.145,13134.2783,4
1450.16089,9530.972,4
1450.18872,7498.06055,1
1450.19238,9383.478,4
1450.20374,7318.259,1
1450.21936,9456.343,4
1450.23779,12787.3594,4
1450.24829,7284.261,1
1450.27942,7250.10449,1
1450.28,7399.185,1
1450.31836,7485.089,1
1450.33252,11994.9473,4
1450.34241,9179.911,4
1450.34326,9645.712,4
1450.377,9445.835,4
1450.42053,9135.194,4
1450.4281,9690.344,4
1450.46692,12421.3613,4
1450.50183,9781.535,4
1450.5166,10936.5732,4
1450.54175,11397.7568,4
1450.602,7322.272,1
1450.603,9565.194,4
1450.6189,10113.2188,4
1450.63733,9764.585,4
1450.70374,11211.86,4
1450.84644,7310.892,1
1450.86279,10199.2578,4
1450.9115,11815.22,4
1450.91345,9809.494,4
1450.928,7359.40332,1
1450.95374,7364.93555,1
1450.97534,11902.4648,4
1451.01892,7715.608,1
1451.02014,7637.381,1
1451.03345,9470.345,4
1451.03809,9487.183,4
1451.04077,7596.89746,1
1451.06519,11624.6631,4
1451.07068,7574.31836,1
1451.08,9797.27,4
1451.18347,13618.7578,4
1451.21155,9575.009,4
1451.27,9149.522,4
1451.35681,11540.9375,4
1451.48438,7356.535,1
1451.48987,9031.441,4
1451.54358,9465.759,4
1451.57581,9407.852,4
1451.6145,13195.9326,4
1451.7627,8175.379,1
1451.80066,9579.499,4
1451.80457,10227.3457,4
1451.8938,9374.738,4
1451.90332,11382.8213,4
1451.90845,11429.8105,4
1451.94531,9517.929,4
1451.95825,11163.2549,4
1452.029,9040.805,4
1452.044,7811.11035,1
1452.06689,9673.75,4
1452.11926,9637.195,4
1452.13733,11891.4014,4
1452.14465,7824.70264,1
1452.14807,9549.031,4
1452.18945,11773.59,4
1452.22119,9768.115,4
1452.29126,7414.356,1
1452.30139,7471.70166,1
1452.32532,9472.739,4
1452.33081,7573.49854,1
1452.36011,7310.97852,1
1452.38013,7664.519,1
1452.41174,11500.124,4
1452.41284,11306.6758,4
1452.44263,12608.8135,4
1452.47876,7458.81,1
1452.5127,9314.912,4
1452.52771,8908.558,4
1452.52991,11559.3438,4
1452.53467,9202.483,4
1452.6228,11630.498,4
1452.6333,9742.142,4
1452.64978,7379.5957,1
1452.6897,9844.102,4
1452.74658,9258.166,4
1452.79285,9500.346,4
1452.79614,11646.5059,4
1452.82678,9339.123,4
1452.92932,10920.9717,4
1452.95129,9226.842,4
1452.95459,7377.259,1
1453.095,10902.5283,4
1453.10559,9451.062,4
1453.16736,9805.614,4
1453.19336,11999.9385,4
1453.1969,9493.591,4
1453.21008,7388.837,1
1453.24329,14644.333,4
1453.25684,14311.1289,4
1453.291,9366.469,4
1453.3363,7638.208,1
1453.35364,9398.006,4
1453.38281,11676.376,4
1453.44922,7347.914,1
1453.47241,11055.6758,4
1453.4873,9618.504,4
1453.4895,11502.6475,4
1453.496,7424.22,1
1453.51965,9556.766,4
1453.58911,8836.499,4
1453.59607,11650.125,4
1453.66187,11769.4219,4
1453.66272,7357.31738,1
1453.67688,11964.78,4
1453.69482,7594.438,1
1453.73108,11808.5176,4
1453.733,9329.211,4
1453.7356,8603.235,1
1453.747,7617.874,1
1453.76392,12608.6094,4
1453.80859,12131.502,4
1453.81189,9896.682,4
1453.81812,9464.337,4
1453.82788,9244.439,4
1453.84167,11165.501,4
1453.92456,11820.0313,4
1453.92627,11433.9453,4
1453.95178,9506.106,4
1453.97815,7401.57568,1
1454.0127,9426.491,4
1454.0238,9348.658,4
1454.03271,11427.0605,4
1454.05164,9575.027,4
1454.05688,7730.724,1
1454.07947,9230.217,4
1454.09033,9697.961,4
1454.13977,9648.689,4
1454.20972,11585.4072,4
1454.21912,7406.72,1
1454.298,9702.332,4
1454.34363,11189.4561,4
1454.34717,7667.24365,1
1454.35352,11491.2979,4
1454.43628,9452.922,4
1454.43713,11346.6563,4
1454.44617,11472.9707,4
1454.474,7395.355,1
1454.47522,13384.251,4
1454.50745,11145.7754,4
1454.51587,9381.494,4
1454.51624,7468.17725,1
1454.532,9832.695,4
1454.616,9670.944,4
1454.6344,9155.074,4
1454.63538,7471.06543,1
1454.66187,9497.589,4
1454.66663,7454.998,1
1454.66858,9602.902,4
1454.67371,9461.35,4
1454.6842,14420.97,4
1454.70337,9824.83,4
1454.70825,10005.0244,4
1454.72363,11082.4141,4
1454.7406,7555.98047,1
1454.74475,7745.35449,1
1454.7605,7531.98047,1
1454.76306,7317.635,1
1454.7843,9655.762,4
1454.79468,9629.275,4
1454.80811,13883.2539,4
1454.892,9657.407,4
1454.89758,11511.125,4
1454.90808,9281.268,4
1454.91711,11753.4014,4
1454.96069,7714.78271,1
1454.99792,9538.89551,4
1455.04663,13314.3994,4
1455.0813,11086.7881,4
1455.10425,11605.45,4
1455.10657,9666.988,4
1455.11829,12177.82,4
1455.13062,9519.183,4
1455.15747,9463.13,4
1455.185,11368.1006,4
1455.195,9554.431,4
1455.20569,8370.606,1
1455.25647,7189.417,1
1455.25732,9580.36,4
1455.27161,12957.1182,4
1455.345,7491.425,1
1455.35352,9824.19,4
1455.35681,9528.79,4
1455.43921,12483.5488,4
1455.45251,10122.543,4
1455.50891,9685.726,4
1455.53589,9514.875,4
1455.53687,9504.298,4
1455.5575,7561.96436,1
1455.57715,9482.989,4
1455.58313,11324.2393,4
1455.58447,9360.3,4
1455.602,8610.792,1
1455.62085,12254.4824,4
1455.72217,11643.28,4
1455.73438,9129.582,4
1455.77234,11696.2607,4
1455.79639,9403.924,4
1455.82922,13028.668,4
1455.95276,9885.613,4
1455.96741,9841.708,4
1455.96948,8308.752,1
1455.97522,11472.1494,4
1455.98535,7753.47949,1
1456.01111,7438.146,1
1456.019,9007.029,4
1456.03577,11478.3438,4
1456.107,9435.074,4
1456.154,9835.253,4
1456.17322,9060.903,4
1456.19409,8906.828,4
1456.19727,11399.11,4
1456.2124,9629.6875,4
1456.24414,9124.903,4
1456.2655,9290.51,4
1456.2832,9292.10449,4
1456.32117,7403.47363,1
1456.32666,12232.8916,4
1456.34448,9531.734,4
1456.37,9427.97949,4
1456.38428,10629.9629,4
1456.38721,10040.2705,4
1456.39465,9288.233,4
1456.42676,9539.509,4
1456.43726,7401.042,1
1456.438,11337.6426,4
1456.44434,9161.515,4
1456.44971,9156.833,4
1456.45923,9403.274,4
1456.48645,11498.292,4
1456.505,9591.002,4
1456.51428,11734.6572,4
1456.53931,15089.5459,4
1456.54773,7432.415,1
1456.566,9460.015,4
1456.60889,9408.675,4
1456.66125,9588.68,4
1456.70227,11748.0254,4
1456.7489,9259.501,4
1456.77356,11453.1855,4
1456.78,7504.173,1
1456.78479,9417.385,4
1456.79053,7605.822,1
1456.82312,12535.7334,4
1456.86792,9611.892,4
1456.9032,9351.448,4
1456.91687,11227.1133,4
1456.92847,11502.5869,4
1456.9928,9483.883,4
1457.06018,11029.4932,4
1457.0874,9527.058,4
1457.09314,9081.022,4
1457.09485,10770.0674,4
1457.10791,7435.17334,1
1457.18,7570.374,1
1457.184,8696.859,1
1457.21252,7599.817,1
1457.21509,9520.878,4
1457.23254,11181.6553,4
1457.25037,7396.49854,1
1457.34082,11026.8633,4
1457.36511,7827.98633,1
1457.38293,11145.0342,4
1457.43188,9127.768,4
1457.48364,13636.1465,4
1457.50928,8323.5,1
1457.513,11155.2813,4
1457.55151,7246.66455,1
1457.56213,7605.297,1
1457.62036,11976.6738,4
1457.62512,8873.62,4
1457.63953,11123.6826,4
1457.64746,9458.173,4
1457.70862,7633.40771,1
1457.718,10480.3887,4
1457.73279,10109.3164,4
1457.80945,11336.1152,4
1457.85925,7499.85,1
1457.862,7293.97949,1
1457.87622,7611.56152,1
1457.8866,9706.535,4
1457.91919,11396.7666,4
1457.92688,9417.767,4
1457.95068,11777.4365,4
1457.96338,8491.927,1
1457.98145,9228.634,4
1458.01721,9532.309,4
1458.01782,9312.35,4
1458.02209,11073.4736,4
1458.07764,11288.3213,4
1458.15259,9404.081,4
1458.1698,14603.0059,4
1458.19043,7329.243,1
1458.23,9392.779,4
1458.315,9312.224,4
1458.3457,11897.751,4
1458.354,7363.99365,1
1458.37781,9561.051,4
1458.38013,7694.73828,1
1458.38892,9565.509,4
1458.45007,8308.513,1
1458.46069,9300.309,4
1458.48743,9865.817,4
1458.518,9524.842,4
1458.52307,11061.7354,4
1458.59546,10894.6426,4
1458.60181,11688.03,4
1458.61389,7539.514,1
1458.6145,9772.327,4
1458.62427,9634.682,4
1458.63757,9979.744,4
1458.64929,11437.123,4
1458.684,12248.2314,4
1458.78149,7658.52148,1
1458.78992,9400.777,4
1458.81091,10739.5791,4
1458.84229,11348.1895,4
1458.84436,9474.399,4
1458.85913,11570.7773,4
1458.86536,9219.452,4
1458.88318,8520.3125,1
1458.90125,9599.807,4
1458.95654,10280.0078,4
1458.97241,7341.20264,1
1458.97876,9620.507,4
1458.98486,9487.622,4
1459.01135,7467.525,1
1459.03589,9458.973,4
1459.07568,9457.456,4
1459.14893,9964.991,4
1459.15479,7401.79639,1
1459.16113,8262.227,1
1459.16272,9241.412,4
1459.18811,8025.90527,1
1459.20728,11348.0742,4
1459.24927,9694.782,4
1459.36731,9776.665,4
1459.37207,9533.499,4
1459.39734,11671.2451,4
1459.42334,9620.611,4
1459.42383,7526.01563,1
1459.431,9569.07,4
1459.44531,9732.582,4
1459.47266,11883.66,4
1459.49365,9256.39551,4
1459.50842,14281.2285,4
1459.5177,7312.766,1
1459.522,11877.2021,4
1459.54492,9614.549,4
1459.5509,9223.882,4
1459.558,9194.86,4
1459.64868,7688.214,1
1459.65723,7777.55664,1
1459.661,11379.33,4
1459.697,9432.921,4
1459.71252,9091.299,4
1459.73364,9796.164,4
1459.741,9312.236,4
1459.74268,7516.355,1
1459.75012,9374.596,4
1459.76184,9409.281,4
1459.76306,11948.4336,4
1459.76685,9402.9375,4
1459.77356,11191.0488,4
1459.77478,9058.882,4
1459.77563,9477.156,4
1459.82434,11337.25,4
1459.83423,9127.099,4
1459.84912,9361.651,4
1459.90442,7654.201,1
1459.92627,10893.209,4
1459.97583,11512.81,4
